0.773669;3.738;4.50451;9.04308;13.3509;17.9199;28.763
1.34336;3.01809;4.41097;8.91245;12.9077;18.1846;28.825
1.2775;2.77036;4.60576;9.29058;12.8482;17.7534;28.8218
1.18378;2.96769;3.85859;9.05607;12.888;18.059;29.0145
1.39321;3.07579;4.03459;9.12848;13.0777;17.9485;28.682
1.46161;3.0158;4.18319;8.82887;13.0293;18.0239;28.7558
1.19637;2.99693;4.92836;9.15663;12.7879;18.0212;29.2933
1.2353;2.7844;4.10191;9.0133;13.3262;18.0087;28.7168
1.15311;2.71078;4.03178;8.87105;12.7088;18.5793;28.8434
0.921905;2.76536;3.63721;8.81605;12.7839;18.3051;28.8665
1.29432;2.89195;4.53859;9.5757;12.6615;18.5919;28.9977
1.1137;2.71234;4.63971;8.89463;13.0232;17.9551;28.696
1.21611;2.76861;4.06524;8.63284;12.9844;18.2386;28.8462
0.977027;2.7358;3.97374;9.34149;12.6275;17.8808;29.0072
1.40036;3.04437;4.05392;9.1988;13.3136;17.7199;29.1631
1.35203;2.77249;3.98051;9.12534;13.2878;18.3423;29.0925
1.13996;2.97976;4.54561;8.91928;12.7872;17.9292;29.0599
1.32689;2.72669;4.40281;9.18254;12.9518;18.0939;28.7531
1.07333;3.38234;4.63652;8.97727;12.8651;17.6826;29.1514
1.10096;2.65579;4.24321;8.94957;13.2262;17.9348;29.1917
1.34292;2.4533;4.0788;8.90075;13.1404;18.2346;28.9321
1.53509;2.98262;4.17767;8.9173;12.4959;18.0619;28.8616
1.32739;3.00192;4.37968;9.61716;12.8045;17.6263;28.9965
1.05194;2.53334;4.38841;9.29704;12.7739;18.2986;29.1557
1.14827;2.85607;4.25353;8.86852;12.8911;17.6397;29.1941
1.40843;3.40019;4.02204;8.75789;13.4178;18.3293;28.8897
1.38812;3.21882;4.51498;9.15214;12.7515;18.0618;28.5522
1.04853;3.00039;4.42794;8.89118;13.0598;17.974;29.0821
1.63522;3.11803;3.67608;9.03832;12.6887;18.1337;28.7272
1.81214;3.07185;3.90525;9.23864;13.0241;18.2061;28.9773
1.54928;3.18464;4.4999;9.27629;12.9905;18.1489;28.7463
1.31938;3.14756;4.28317;8.85775;12.509;18.1094;28.8578
1.19749;2.78345;4.20963;9.0693;12.7263;18.3457;28.4482
0.951714;2.86117;3.90273;9.30486;13.1867;18.0858;28.6178
1.21847;2.63029;4.54386;9.00351;12.6885;18.0788;28.7083
1.62666;3.33955;4.6141;9.13921;12.7806;17.627;29.2334
1.36698;2.73393;4.2847;9.11435;12.9124;18.3568;28.8183
1.52127;3.15908;4.40519;8.94877;12.7411;17.7012;28.8707
1.351;2.68369;3.95533;8.79516;12.5647;18.7574;28.8435
1.14256;2.80329;3.85165;9.00073;12.9557;18.3282;28.9548
1.39204;2.79724;4.22088;9.2508;13.1172;18.1841;28.7151
1.41092;3.15542;3.89611;9.64551;13.0433;17.7109;28.9001
0.844597;2.77082;4.02139;9.15769;12.7844;18.1734;29.1749
1.22686;2.8927;4.33081;9.16563;12.7561;17.903;28.7759
1.20825;2.72121;4.60137;9.01063;12.8103;17.8462;28.9211
1.36975;2.57666;4.30231;8.67591;13.0162;18.5755;29.0838
0.589674;2.90994;4.67077;8.98555;12.2654;18.074;28.7778
1.48617;2.78933;4.79361;9.2082;13.2169;17.918;28.8386
1.14709;2.69875;4.14922;9.31304;12.8811;18.1829;28.8937
1.3139;3.50074;4.44004;8.8352;13.1412;18.3647;28.8817
1.65429;2.57064;4.19759;8.72918;12.689;18.1728;28.7277
1.18761;3.0356;4.45536;8.89085;12.6008;18.288;28.7103
1.26723;3.07975;4.42779;8.85611;13.1064;17.9865;28.9633
1.31635;2.67971;4.10252;9.35019;13.07;17.9634;28.3895
1.31952;3.07877;4.34623;8.93111;13.0027;18.0373;28.8008
1.42677;2.76468;4.19994;8.94235;12.7032;18.7259;29.0059
1.89817;2.86607;3.9828;8.95614;13.0489;18.3141;28.5715
1.43619;2.57646;3.91871;8.76494;12.706;17.8933;29.042
1.12727;2.65152;4.15827;8.91043;12.9301;18.1287;28.9185
1.30333;3.04968;4.27487;9.07492;12.7352;18.2718;28.7034
1.22731;3.04499;4.36581;8.99097;13.0571;18.1741;28.5297
1.16565;2.62039;4.09012;8.80677;12.8408;17.9753;28.9612
1.10093;2.73423;4.44831;8.93957;12.9476;18.3412;28.6248
1.09097;2.75031;4.22381;9.08175;13.0928;17.9416;28.9465
1.48294;3.25083;3.83803;9.00401;12.923;18.3095;28.8175
1.19718;2.96823;4.34419;9.34654;12.9755;18.3217;28.6591
1.3713;2.83788;4.46027;9.17584;12.9166;17.7622;28.8903
1.24553;2.89801;4.59916;9.09807;12.763;18.5822;28.8925
1.18845;3.22293;4.04342;9.12794;13.0379;17.9216;28.6946
1.60804;3.10972;4.53364;8.76578;12.5609;17.9921;29.203
0.892668;2.92315;4.16753;9.0445;12.7062;17.7302;29.1151
1.28549;2.88566;4.3398;9.25032;12.7313;18.3135;28.6375
1.83048;3.19941;4.75598;9.0527;13.0375;18.2911;28.8186
1.51805;2.94956;4.04857;9.13781;12.6477;18.549;28.9285
0.8439;3.05719;4.39592;9.36807;13.0015;18.3295;29.1125
1.68198;2.7166;4.34148;9.20108;12.9722;17.9172;28.7126
1.05236;2.67711;4.17918;9.11777;12.5948;17.8492;28.9001
1.42142;2.76794;3.93893;9.22299;12.8425;18.2542;28.9497
1.35783;2.82711;4.30481;9.21865;13.1937;18.1561;28.5841
0.958132;2.80985;4.44706;9.06967;12.9866;18.3799;29.2415
1.51627;2.7609;4.04843;9.25803;12.8421;18.2622;28.6745
0.831658;2.71164;4.19644;8.88897;12.6836;18.3947;29.104
1.26757;2.97182;4.22513;8.92143;13.1293;17.8904;28.8099
0.883142;2.81372;3.81273;8.92464;12.9798;17.9025;28.748
1.3242;2.59661;4.24974;8.82821;13.2456;18.426;28.8719
1.13246;2.58409;4.00211;8.97554;12.7255;18.0862;28.3925
1.49806;2.57799;3.69795;9.17765;13.2402;18.1372;28.6783
1.12413;3.58102;4.13092;9.17877;13.0063;18.1228;29.029
1.14519;2.82055;3.7956;9.00569;12.814;18.0656;29.0258
0.947923;2.59904;4.4432;8.89441;12.5367;18.0405;28.9795
1.16907;3.05477;4.05181;8.94435;12.7765;17.9753;28.848
1.36945;2.94684;3.87648;9.29346;12.8085;17.9303;28.8809
1.47425;2.72614;3.94683;9.15659;12.9275;17.8039;28.5868
1.84219;3.23786;4.46361;9.0943;12.7307;18.2082;29.0495
0.996838;2.64855;4.06902;9.4342;12.5946;17.8863;28.4985
1.42372;2.51667;3.77671;8.98694;12.7748;18.5491;28.6961
1.57719;2.92226;4.08743;9.20208;12.6892;18.5423;29.1596
1.19559;2.84494;4.40911;9.39671;12.2437;18.4277;28.8096
1.28696;2.86569;4.16528;9.23771;13.1701;17.9023;28.7599
1.19006;2.55564;4.35008;8.98225;12.9721;18.0541;28.6607
0.941044;2.59673;4.39842;9.02939;12.762;17.438;28.9804
1.45735;2.76412;4.06017;9.18636;12.8679;18.1971;28.8624
1.16356;3.27519;4.17436;9.14633;13.3083;18.2079;29.3114
1.4655;3.10201;3.94454;9.42521;12.9701;18.0412;28.9465
1.31923;2.90158;4.11158;9.27517;12.6194;17.9641;29.0277
1.21437;3.18067;4.2645;9.35806;13.3558;18.2623;28.8354
0.883827;2.71904;4.21796;9.54678;12.9605;18.1091;28.9939
1.41224;2.87761;4.09077;9.61657;13.034;18.3165;28.9075
1.40666;2.82973;4.18151;9.38451;12.4845;17.8532;29.1561
1.14395;2.69703;4.38786;9.2913;13.0824;18.2983;28.9324
1.2889;2.68481;4.43431;9.25967;12.917;18.5596;28.7405
1.43585;2.6997;4.38239;9.22849;12.4504;17.9928;28.8354
1.08691;2.11803;4.37385;9.27492;12.9044;18.5102;28.9987
1.49222;3.43827;4.73454;8.88753;12.5776;17.7716;28.8766
1.20127;2.82381;4.58469;9.10291;13.0206;18.2728;29.2737
0.859337;3.24415;4.12901;8.76597;12.6326;18.1905;28.8834
1.19971;2.91481;4.20301;9.25676;12.6595;18.3728;28.9327
0.562739;2.61321;4.0015;9.42797;12.9139;18.4027;28.6627
1.51375;2.8708;4.48628;9.13985;12.9116;18.2227;28.5712
1.1713;2.73107;4.10276;9.14474;12.7222;18.171;28.4924
0.957965;3.11815;4.06929;9.2644;13.0464;18.1969;28.6549
0.913881;2.67537;4.40778;9.02876;12.7585;18.3543;28.7761
1.11577;2.84204;4.2851;8.99035;12.726;18.15;28.8443
0.912908;2.75803;4.42056;9.40295;12.7452;18.2756;29.1006
1.11977;3.3689;3.84053;9.17436;13.0437;18.0816;28.8397
0.945665;2.55115;4.12925;9.32336;12.7933;18.0604;28.99
1.24564;2.95277;4.10747;9.11898;12.7314;17.9239;28.9419
1.40877;2.79274;4.37028;9.39564;12.7133;18.4267;28.7874
1.27556;2.83798;4.26744;9.44001;12.6596;18.1876;28.7317
1.64124;2.68193;4.29322;9.6596;12.884;18.3195;29.0465
1.23173;2.74751;3.9888;9.23556;12.2466;18.3181;28.6706
1.63965;2.82276;4.02796;9.40099;12.8113;18.4301;28.8502
0.86823;2.98524;4.41464;9.26273;12.999;17.9642;28.7843
1.4716;3.08412;4.26989;9.13647;12.7567;18.2538;28.5559
1.35185;2.76383;3.76405;9.15189;12.9028;18.2915;29.0513
1.39638;2.79904;4.2074;9.15829;13.096;17.942;28.9191
0.985153;3.13063;3.70417;9.37855;13.3082;18.0014;28.959
1.13767;3.22683;4.26598;9.11482;13.3251;18.8202;28.8602
1.00079;3.09803;4.39848;9.58362;12.8308;18.3836;28.7737
1.0044;2.87787;4.10842;9.47848;12.9576;18.2643;29.0804
1.15551;2.94646;3.62121;9.05296;12.5362;17.8049;29.0425
1.37266;2.81197;3.77926;8.91229;13.301;18.1827;28.8072
1.18901;3.07342;4.01275;9.67421;12.6239;18.1857;28.6148
1.51933;2.96055;4.21974;9.40872;12.5788;18.6131;28.7253
0.989895;2.70518;4.28092;9.26773;13.0855;18.3823;29.2779
1.26128;2.94044;4.03146;9.14665;13.3952;18.2472;28.7303
1.29128;2.91774;3.88781;9.43967;12.6258;18.204;28.6711
0.864158;2.77364;4.34715;9.06464;12.7082;17.8824;28.6984
1.44644;2.64121;3.94261;9.21288;13.1163;18.2833;29.1923
1.60874;2.50765;4.48853;9.52779;12.9545;18.2432;28.6639
1.2298;2.41655;4.37719;9.17972;13.1568;17.7609;28.659
1.24341;3.26418;4.26513;9.18775;12.9342;18.2311;28.1931
1.48694;2.88359;3.9537;9.17235;13.0875;18.1687;29.064
1.21762;2.58893;4.30299;9.42674;12.3729;18.1295;28.9726
1.42587;2.89468;3.97076;8.94916;13.1589;18.2594;28.9533
0.916727;3.22172;3.98334;8.99762;12.917;18.4633;28.6177
1.70894;3.07819;4.31382;8.97556;12.5668;18.0339;28.5639
1.25146;2.58954;3.43631;9.20754;12.7402;17.831;29.0151
1.12357;2.82332;4.44226;9.7045;12.7474;18.2268;28.3492
1.07844;2.82333;4.19594;9.06731;13.2534;18.0382;28.8225
0.726863;3.31913;4.0669;9.18392;12.9445;18.4148;28.9908
1.46128;3.06927;4.24611;9.35845;12.8401;18.4576;29.2986
1.2526;3.27282;4.11097;9.40513;12.7791;18.4595;28.6961
1.32985;2.89435;4.09433;9.52703;12.4794;18.3854;28.7208
1.45466;2.81342;4.42321;9.22377;12.4598;17.9425;29.0967
1.19243;3.02754;3.80317;9.10116;12.8228;18.4807;28.4486
1.27952;2.85157;4.04692;9.10884;12.9163;18.469;28.9661
1.44483;2.7107;4.07897;8.81584;12.7771;18.0966;28.7289
1.38208;2.80977;4.11043;8.93286;13.1771;18.3624;29.0926
1.3184;2.43566;4.54907;9.0963;13.0981;18.4464;28.8489
1.34965;2.49241;4.40627;9.26667;12.7893;18.2825;28.4602
1.09361;2.80552;3.74724;9.31675;12.8109;18.3714;28.4301
1.24447;2.98591;4.431;8.93996;12.9817;18.1332;29.4072
0.969751;3.01496;4.22624;9.19144;12.8826;18.2832;28.8785
1.09049;2.72376;4.14825;9.5024;13.3069;17.8671;28.8715
1.22769;2.38717;4.01502;9.2909;13.0058;18.042;28.896
1.19525;2.87746;4.17277;9.15361;12.8446;18.2321;28.8412
1.23792;2.22956;3.81728;9.19395;13.0847;18.4192;28.8432
1.27074;2.56173;3.55403;9.6412;13.2955;18.764;28.8535
1.34659;3.08983;4.0086;8.70239;12.8957;17.9101;29.1712
1.07718;2.40278;3.95703;9.47841;12.6795;17.9902;28.6896
0.798131;2.46221;3.74965;8.81296;12.7608;18.4904;28.8249
0.80396;2.4654;3.64339;9.15009;13.4099;18.329;28.8183
1.11804;2.97395;4.20782;9.63951;13.3563;18.4613;28.7241
1.35283;2.67614;4.16725;9.15822;13.0081;18.3057;29.1896
1.00735;2.72843;3.99954;9.21752;12.6757;18.6622;28.812
1.35125;2.76383;3.8106;9.48958;12.7576;18.3743;29.0011
1.53488;2.90226;3.89749;9.16803;13.2862;17.9254;29.3454
1.04936;2.38667;4.1424;9.43538;13.3168;18.0296;28.9049
1.25511;3.0767;4.1458;9.27505;12.7008;18.2406;29.129
1.1314;2.7904;3.8033;9.47694;12.668;18.3242;28.9464
0.89267;2.77378;3.80444;9.29301;13.2858;17.9682;28.561
1.59199;2.47254;3.94698;9.00285;13.3033;18.4002;28.8962
1.2445;2.66689;3.43175;9.16717;12.6022;18.1086;28.8761
1.63822;2.64668;3.84554;8.97655;12.9717;18.3614;28.535
0.926477;2.81007;3.94603;9.7781;12.9971;18.4124;29.1882
1.57342;2.47496;4.34768;9.61333;13.2654;18.0064;29.1356
1.51903;2.33345;4.08215;9.37064;13.2927;18.1195;28.7815
1.48255;2.88;4.11386;9.35891;13.3301;18.6147;28.6653
1.69545;2.81327;3.91574;9.28461;12.9275;18.1007;28.415
1.28782;3.02217;3.63729;8.65588;13.3737;18.3693;28.9759
1.83472;2.85142;3.79051;9.18748;13.0992;18.2162;28.3786
1.93386;2.7489;3.94954;9.1624;13.2046;18.1821;28.4862
1.63641;2.8738;3.72293;9.33976;12.9696;18.5829;28.676
0.96413;2.65896;3.92374;9.0766;12.7639;18.1379;28.5371
1.15031;2.56392;3.67307;9.33012;12.9297;18.1668;28.5266
1.04495;2.71175;3.84815;8.84775;12.9712;18.3348;28.6667
1.05476;2.8829;3.722;9.38413;12.4997;18.3178;28.658
1.61782;3.00137;4.09711;9.18303;13.1262;18.3424;29.119
1.69881;2.49972;3.93461;9.22815;12.9285;17.9983;28.9594
1.52916;3.30684;3.90825;9.33131;12.8823;18.1781;28.607
1.65604;2.60905;4.01494;9.06023;12.4079;18.3604;28.4848
1.19894;2.50108;3.98344;9.15321;12.99;18.292;28.6203
0.950268;2.68215;4.32454;8.95869;12.8854;18.663;28.872
1.4844;2.64902;3.93444;9.0509;13.206;18.1529;28.7816
1.08694;2.58071;3.70321;9.23346;12.9109;18.5018;28.9059
1.4201;2.59361;3.37211;8.90925;12.7927;18.3216;28.7502
1.11988;2.29036;3.99108;9.25645;12.9871;18.0431;29.2131
1.49016;2.83426;4.01427;9.2994;12.9869;18.263;29.027
1.15303;3.18749;4.02584;9.15119;12.2684;18.3062;28.9143
1.26719;2.61614;4.14626;9.18281;13.4263;18.1968;28.9335
1.44786;2.74102;3.95219;9.54879;12.9885;18.1907;28.9309
1.36876;2.59803;3.85421;9.12631;13.1736;18.5199;28.684
1.80804;2.63056;4.22392;9.1594;13.2092;18.5016;29.1816
1.31574;2.62886;3.98257;9.47048;12.4562;17.8429;28.5999
1.19193;2.49496;3.79621;9.15232;12.7443;18.3162;29.14
1.47952;2.67358;3.87726;9.19376;12.6456;18.4752;28.9185
1.43789;2.99013;3.89353;9.10351;13.1986;17.6199;28.9616
1.42082;3.17981;3.68482;8.94309;12.9445;17.9777;28.7677
1.68395;2.70339;3.92279;8.98251;12.9586;18.1215;28.5344
1.63041;2.26351;4.10347;9.02059;12.8768;18.3589;29.1541
1.34926;2.66029;3.80159;9.07249;13.1916;18.607;28.5605
0.452461;2.73734;3.9089;9.18933;12.8594;18.1504;28.8218
1.49006;2.82219;4.047;9.14015;12.871;18.2393;28.7544
1.17418;2.68432;4.14317;8.92547;12.9679;18.2138;29.1751
1.65346;2.40313;4.23544;9.05294;13.1529;18.1267;28.8915
1.37641;2.38902;3.81762;8.88175;13.1059;18.3891;29.2508
1.35247;2.77751;4.10322;8.84332;13.2723;18.3129;28.5964
1.51337;2.72834;4.09773;9.22649;12.9724;18.5174;28.9088
1.12951;2.56036;4.14576;8.89424;12.6564;18.2337;28.617
1.21739;2.76717;3.86652;9.6402;13.1809;18.6837;28.9654
0.886968;2.49075;4.00966;9.07784;13.0747;18.4485;28.8867
1.30648;2.58073;4.20141;9.13586;12.508;18.2972;28.5825
0.890075;2.62926;4.05292;9.21535;13.264;18.1917;28.9978
0.841696;2.67281;4.11832;9.56824;12.5812;18.382;28.7072
1.34714;2.88648;4.02895;9.01037;12.8796;17.8213;28.7533
1.60893;2.76271;4.00989;9.21825;12.8835;18.4297;28.7666
1.46334;2.64847;3.24734;9.36008;13.0693;18.3503;29.2991
1.42301;3.03597;3.95986;9.21848;13.0989;18.0882;28.8391
1.01852;2.80466;3.89199;9.219;12.7762;17.995;28.7125
1.68831;2.87466;3.88628;9.13191;12.8671;18.0682;28.8203
1.25738;2.9385;3.7825;9.436;13.5079;18.4072;28.7939
1.30925;2.63097;4.07689;8.98887;13.0137;18.4661;28.6309
1.75179;2.59435;4.12566;8.84604;12.8723;17.8919;29.2134
1.30953;2.57091;3.5126;9.21854;13.0123;18.4909;28.5348
1.45214;2.6732;3.95253;9.17912;12.9436;18.3231;28.9578
0.850156;2.79275;4.41447;8.86917;12.9399;18.3484;28.6457
1.38778;2.87;3.90564;8.77098;13.2414;17.8746;28.6401
1.23847;2.55623;3.96;9.01604;13.0498;18.2348;29.1894
1.0288;3.12206;3.86122;8.95718;12.8542;18.1274;29.1092
0.932663;3.09947;4.25363;8.79703;13.0131;18.2787;28.9785
1.16616;2.8905;4.01921;8.63452;12.8672;17.9544;29.1215
1.00659;2.91544;3.96877;8.96951;12.6909;18.1941;28.7165
1.42223;3.54127;4.17561;8.62455;13.0364;18.328;28.7856
1.2829;3.35429;4.37819;8.88261;12.5658;18.4371;29.2316
0.857603;3.41367;4.15541;9.35091;13.1162;17.9943;28.9338
1.05009;2.94985;4.25547;8.86518;12.8544;18.3493;28.9997
1.04533;2.70283;4.07022;9.01679;13.0304;18.239;28.7727
0.942997;3.30295;4.41987;8.95278;12.993;18.1462;28.7244
1.20047;3.34426;3.92922;9.10642;12.8964;18.085;28.7908
0.918866;2.79259;4.21536;8.70791;13.1287;18.2167;28.9233
0.739714;2.90578;4.06086;9.06517;12.8305;18.198;28.8398
1.57864;3.0117;3.91722;8.98022;13.2448;18.206;29.0819
1.2677;3.04168;4.05103;9.28053;13.1703;18.5628;28.4094
1.24866;3.31657;3.80459;8.90419;13.0738;18.0265;28.846
1.03942;3.41594;4.08035;9.48383;13.027;18.4877;28.872
0.934245;3.20558;4.0374;9.19493;12.9261;17.7125;28.9706
1.04719;3.28972;4.25995;8.89453;13.2127;18.674;28.8701
1.27878;3.03091;4.29103;9.2438;13.114;18.542;28.6526
1.50936;3.35973;3.75338;9.17879;13.1568;18.2624;28.5602
0.944294;3.49365;4.17247;9.16092;12.9778;18.0472;28.8022
1.33812;3.36521;3.8563;9.46547;12.9273;18.5206;29.034
1.17417;3.15185;4.1386;9.15422;13.0509;18.1984;29.1462
1.01392;3.12324;4.09174;9.07656;13.1525;18.6512;28.6056
1.17875;3.31952;4.32172;8.78838;13.1765;18.0398;28.6917
0.86414;3.1149;4.08266;9.20976;13.2833;18.4018;28.841
1.59834;2.99746;3.67831;8.81002;12.5453;18.0332;28.5843
1.60421;3.24147;4.14391;8.88652;12.903;18.4099;28.5723
1.06376;3.18568;4.12072;9.18922;13.2202;18.592;28.5531
1.01911;3.28537;4.17106;8.77568;12.8393;18.1813;28.7557
1.09017;2.93734;3.93972;9.08432;12.9885;18.2528;28.9391
0.833886;3.12077;4.24966;9.12146;13.2098;18.402;28.7631
0.677728;3.45993;4.05936;9.03494;12.7816;18.2593;28.4327
1.50707;3.35076;4.3537;8.94082;12.8275;18.219;28.4696
1.02031;3.35304;4.16265;9.11905;12.8269;18.3332;28.9977
1.16175;3.69064;4.37712;9.29906;13.197;18.2297;28.6891
1.22275;3.34816;3.50559;8.9083;12.5251;18.2111;28.5457
0.952717;2.94997;3.88898;8.85615;13.467;18.1309;28.9153
1.05463;3.11332;3.83262;9.14614;12.7936;18.1189;28.6854
1.24921;3.0517;3.70358;9.66645;12.8632;18.138;28.5875
1.02375;3.45306;4.05205;8.98741;12.7112;18.4394;28.8245
1.08101;3.27511;4.37332;9.16817;12.9318;18.1008;28.7944
1.30789;2.74076;4.00678;9.21356;13.0261;18.3824;29.2081
1.12974;3.30729;4.35064;8.95355;13.2505;18.6286;28.5163
0.946648;3.21338;4.39657;8.81429;12.7187;18.4753;28.7133
1.3521;3.57956;4.18541;9.20189;12.9389;17.8062;28.4093
1.22163;3.10361;4.29536;9.13317;12.8586;18.4404;28.9543
1.11866;2.75882;3.9585;8.78924;13.1948;17.8442;28.7722
1.41006;3.25076;4.07723;8.53063;13.117;18.6922;28.7884
1.14641;3.1575;4.29882;9.50818;12.9272;18.4569;28.747
0.890607;2.98675;4.10873;8.88227;12.9227;18.4149;28.7354
1.01832;3.65712;4.05085;8.94692;12.9509;18.2318;28.3449
1.37337;3.02585;3.86385;9.01007;13.1719;18.3094;29.0746
1.35751;3.16387;3.86469;9.05918;12.8214;18.4892;28.6723
1.84057;3.46103;4.04655;8.67445;12.8256;17.9998;28.4591
1.17952;3.03254;4.03222;8.89483;12.8435;18.7096;28.8249
1.27939;3.21839;4.18705;8.94252;12.923;18.4276;28.6888
0.969045;3.44115;4.00074;9.44439;12.9864;18.2273;28.9499
1.0218;3.03424;4.04692;8.85233;13.0768;18.2083;28.6557
1.20631;3.23115;3.98483;9.3395;12.7329;18.7278;28.8523
1.33508;3.05364;4.26467;9.21145;13.1357;18.0708;28.9469
1.01158;3.55226;4.14982;8.68354;13.4096;18.2671;29.0971
1.25721;2.83033;4.21531;8.67366;13.3717;18.4028;28.6823
1.08827;3.03993;4.13537;9.10296;13.157;17.8125;28.9017
0.989799;3.04996;3.82123;8.82266;12.8464;18.0453;28.7314
0.781861;3.06751;3.55045;9.04083;13.1905;18.4889;28.8098
0.858872;3.15103;4.34638;8.91199;12.6716;18.3257;28.8179
1.41122;3.07276;4.04622;8.84003;13.0707;17.9324;28.961
0.79205;2.763;3.638;9.14292;13.2369;18.0844;28.4484
1.07884;3.29603;4.35601;9.02141;13.2048;18.0684;28.8792
1.45865;3.06681;4.07603;8.81723;12.7735;18.2228;28.6533
1.24498;3.48715;3.73078;9.12305;12.8979;18.2143;28.5152
1.06352;2.70281;4.2075;9.37973;13.1452;18.4777;29.2131
1.1608;3.36967;4.28611;8.95391;13.1979;18.1343;28.844
1.09674;3.08707;4.12385;9.11404;13.0474;18.3786;29.3552
1.34821;2.88617;3.67318;9.0708;12.934;18.4092;28.5372
1.17649;3.50448;3.86993;9.13774;13.5321;18.3018;28.9021
0.953162;3.29945;4.11224;8.85492;12.8509;18.1319;28.78
1.58404;3.29172;3.84089;8.92082;13.0446;18.1309;28.7658
1.18268;3.40663;3.84922;9.33077;12.9633;18.461;28.8073
0.966657;3.14198;4.02711;8.94438;12.7387;18.2944;28.8167
0.619394;3.15975;4.13068;8.98936;13.1043;17.9786;28.771
1.23865;3.20382;4.06324;9.20047;13.3998;18.2954;28.4293
0.921799;3.04369;4.33089;8.87288;12.9797;18.3943;28.7788
1.08016;2.70116;4.31703;8.60579;12.7626;17.8898;29.1547
1.22988;2.93204;3.7326;8.91521;12.8761;18.1512;29.1791
1.13345;2.88815;3.8518;9.10367;13.2702;17.9963;28.9645
0.787898;3.20854;4.39044;8.83318;12.858;18.4442;28.8031
1.38925;3.0955;4.17283;8.98103;12.5645;18.4112;29.0738
0.92166;3.11176;4.41196;8.85138;13.0685;17.8404;28.9032
0.802445;2.84569;3.91151;9.02564;12.8364;17.9396;28.6594
1.25669;3.00001;4.07376;9.3184;13.1361;18.028;28.5817
1.00405;2.77469;4.0152;9.22182;12.8149;18.1485;28.834
1.32807;3.09592;4.14297;9.13119;12.9207;17.8533;29.1302
1.03674;2.74074;4.14447;8.75617;12.9973;18.0036;28.9696
0.975283;2.52791;4.25382;9.05209;12.9594;18.0293;28.6912
1.10999;2.61151;3.8821;9.02091;12.8946;17.6099;28.975
1.09967;2.97926;4.45597;8.84837;13.6596;18.032;28.7275
1.40356;3.0228;4.19749;9.20651;13.1449;17.9801;28.9996
1.1793;2.75749;4.12092;9.0693;13.0494;17.9189;29.0229
0.725735;3.33059;4.17966;8.83742;13.0672;17.7772;29.1594
1.23837;2.69489;4.33773;9.13428;13.1938;17.9733;29.0672
1.28079;2.7956;4.45586;9.03181;12.9249;17.5794;28.7087
1.38734;2.98473;3.99109;9.12241;12.7998;18.5274;28.5876
1.0861;2.95292;4.30654;9.2859;13.2707;18.1943;29.1235
1.26351;2.89391;4.2307;9.09495;13.1488;18.0968;29.1082
1.12982;2.57707;4.61198;8.65394;12.9;17.9224;29.3227
0.95279;2.97549;3.89295;9.45636;13.1116;18.1977;28.8378
0.955071;3.02742;4.37233;8.76048;13.1493;17.5675;28.9681
0.737424;2.88823;4.06275;9.35735;12.6884;18.2695;29.4587
1.50968;2.90416;3.87385;8.73005;12.5425;17.9843;28.6592
1.55936;3.23913;4.482;8.78429;12.9309;17.8133;29.0684
1.11874;2.71692;4.02502;9.24253;13.0609;17.8336;28.5577
1.15384;2.5855;4.51849;9.06732;12.9052;17.8158;28.9594
0.826166;2.77236;3.88644;8.55835;12.8615;18.1879;28.6144
0.991966;3.1173;3.76751;8.90088;12.8407;17.9339;28.9058
0.683167;3.19461;4.3091;9.07504;12.6379;18.1149;28.9709
1.41667;2.49396;4.40037;8.86494;12.7789;17.9044;29.0165
1.32465;2.87452;4.04123;9.37508;12.6545;17.979;28.6724
1.15088;3.3012;4.29956;8.78146;13.2648;17.835;28.9709
1.17372;3.03751;4.29533;9.37768;12.6844;18.0265;28.4664
1.21782;2.77685;4.03382;9.27025;13.7362;18.3699;28.8791
0.785187;3.08919;4.18177;8.95272;12.7006;18.4597;29.1533
1.19345;2.83934;4.18034;9.63447;12.65;18.1856;28.7533
1.44889;2.40039;3.56301;8.78738;13.0029;18.0358;29.263
1.51392;2.78916;4.29173;9.24965;12.709;18.1467;28.8437
1.41593;2.87668;4.21539;9.18253;13.3526;18.0406;28.9285
1.38098;2.7123;4.6553;8.90541;12.9462;18.3498;29.2119
1.48365;2.55518;3.97758;8.7735;13.0333;18.2737;28.859
1.3897;2.79996;4.40072;9.27374;13.4419;18.1487;29.1399
1.43205;2.92631;4.12272;9.14561;12.9716;17.9978;28.8445
0.824458;3.18221;3.71691;8.82743;13.2183;18.188;29.0313
1.3036;2.75519;3.96751;8.73603;12.8125;18.0799;28.629
1.12574;2.93666;4.60326;9.19803;12.6601;18.1646;28.8535
1.07038;2.69278;4.13971;8.74632;13.3588;17.9121;28.8745
1.15113;3.17234;4.12906;8.69176;12.8703;17.882;28.8475
1.47239;2.93399;3.92461;8.61807;12.8619;17.8654;29.4181
1.05854;2.67513;3.49503;8.89955;12.9854;17.9381;28.7986
1.61256;2.82203;4.37307;8.62401;12.9335;17.8314;29.2615
1.51042;2.6871;4.11738;9.08465;12.592;18.1968;28.9482
1.00416;2.61353;3.83782;8.73876;13.2601;18.0452;28.4463
0.863845;2.94896;3.54979;9.24406;12.6513;18.0458;29.2532
1.42169;3.06855;3.98737;9.10447;13.4024;17.8018;28.7507
